"","X","X0","X0.01","X0.1","X0.25","X0.5","X0.75","X0.9","X0.99","X1","idx"
"1",1,0.903972717303675,0.903972717303675,0.93274141980928,0.949292907863586,0.960178726586427,0.968713246122139,0.97341522793134,0.974563703947415,0.974563703947415,100
"2",1,0.862565175466395,0.88077033277919,0.942791257990653,0.958346611549111,0.968713246122139,0.97138580916003,0.974563703947415,0.974563703947415,0.974563703947415,101
"3",1,0.862565175466395,0.89236920903536,0.934915019367912,0.949868275378909,0.959928808832663,0.968713246122139,0.97138580916003,0.974669162467716,0.974969313640882,102
"4",1,0.93274141980928,0.937163348609084,0.947703027283695,0.954144966483293,0.965198857748288,0.968713246122139,0.97138580916003,0.974240066555363,0.974563703947415,103
"5",1,0.868154801151125,0.890963961188978,0.936765644769566,0.953655248294949,0.965198857748288,0.970079620742468,0.972634474710754,0.974665106370781,0.974969313640882,104
"6",1,0.915766927830536,0.921182321913696,0.947703027283695,0.958088350128168,0.965198857748288,0.97138580916003,0.972634474710754,0.974782733181887,0.974969313640882,105
"7",1,0.927539523663491,0.92982511704983,0.940870149857882,0.952186093729917,0.959928808832663,0.97138580916003,0.973470057507243,0.974136274709656,0.974969313640882,106
"8",1,0.940870149857882,0.940870149857882,0.945148656604321,0.959928808832663,0.966725364087075,0.972634474710754,0.973828164420025,0.974969313640882,0.974969313640882,107
"9",1,0.922809683466796,0.922809683466796,0.940870149857882,0.95109087398945,0.966725364087075,0.971147688553784,0.973828164420025,0.974398739030453,0.974969313640882,108
"10",1,0.873521830118629,0.889171981669478,0.933707567513296,0.952186093729917,0.961687114978755,0.969577710539181,0.973828164420025,0.974969313640882,0.974969313640882,109
"11",1,0.732611327924573,0.876458910880221,0.936308853445884,0.952661019300587,0.96427939999859,0.969954892737182,0.973277048485062,0.974687427015617,0.974969313640882,10
"12",1,0.910857308337216,0.918267780917556,0.94393811465859,0.958103865243475,0.968183954848537,0.97138580916003,0.97474108379671,0.974969313640882,0.974969313640882,110
"13",1,0.910857308337216,0.910857308337216,0.936897506994908,0.955778948816088,0.96416958319112,0.970909567947538,0.974170509186282,0.974969313640882,0.974969313640882,111
"14",1,0.939267436057949,0.939267436057949,0.945907602020664,0.952186093729917,0.963367030248885,0.969577710539181,0.973828164420025,0.974969313640882,0.974969313640882,112
"15",1,0.910857308337216,0.925028369111684,0.939267436057949,0.952186093729917,0.963367030248885,0.970576603595449,0.97404804720839,0.974969313640882,0.974969313640882,113
"16",1,0.914614641738874,0.924968815352885,0.956278921654286,0.964201025106239,0.970909567947538,0.972182327142581,0.973398658110274,0.974797866871834,0.974969313640882,114
"17",1,0.910008613280222,0.921759807230077,0.944847306148827,0.955107489480141,0.966505843338236,0.972182327142581,0.973398658110274,0.974969313640882,0.974969313640882,115
"18",1,0.924965410802371,0.928333525947975,0.950510455813334,0.95317501749763,0.961761750643557,0.966505843338236,0.972182327142581,0.97456110704791,0.97456110704791,116
"19",1,0.906107048775772,0.91506624064919,0.942889445437798,0.952661019300587,0.963429914079123,0.969371903081302,0.973398658110274,0.973700894834059,0.97456110704791,117
"20",1,0.928129754906353,0.92954125644414,0.94421026096969,0.956453511490751,0.966505843338236,0.969371903081302,0.972403022045179,0.97456110704791,0.97456110704791,118
"21",1,0.93833201629246,0.941786716376183,0.950082038806079,0.960452691171841,0.966505843338236,0.970859750960048,0.97456110704791,0.97456110704791,0.97456110704791,119
"22",1,0.704871037842941,0.880762328233609,0.934724842238456,0.953008961983581,0.964972136133356,0.970079620742468,0.973398658110274,0.974687427015617,0.974969313640882,11
"23",1,0.888240345675529,0.909790930604175,0.941887146641447,0.954203013891716,0.961761750643557,0.969371903081302,0.973398658110274,0.97456110704791,0.97456110704791,120
"24",1,0.924965410802371,0.926389365649163,0.931161056712349,0.958562049616242,0.963429914079123,0.970375700768508,0.973979882579092,0.97456110704791,0.97456110704791,121
"25",1,0.913749749380482,0.91704997916983,0.945796835854713,0.956682674598953,0.965024320720467,0.969371903081302,0.971733581728263,0.97456110704791,0.97456110704791,122
"26",1,0.917336955673251,0.922313632047327,0.942258095574699,0.958562049616242,0.965024320720467,0.970710299997577,0.973863637685328,0.97456110704791,0.97456110704791,123
"27",1,0.897059571628023,0.918641949006431,0.951275544641778,0.958562049616242,0.965024320720467,0.970710299997577,0.971989402160934,0.97456110704791,0.97456110704791,124
"28",1,0.931161056712349,0.933605835869829,0.948234689617684,0.958562049616242,0.966548298914862,0.970710299997577,0.973211888823616,0.973877891311484,0.974380314240928,125
"29",1,0.888319238173335,0.922628476245423,0.950094810374504,0.953373522943632,0.962898649574637,0.970710299997577,0.973211888823616,0.974380314240928,0.974380314240928,126
"30",1,0.927236133394218,0.927236133394218,0.942494501005024,0.962077179703065,0.968701266894499,0.971989402160934,0.973211888823616,0.974380314240928,0.974380314240928,127
"31",1,0.905200422408996,0.905200422408996,0.939244804321701,0.958562049616242,0.963720119446209,0.969397512512974,0.974380314240928,0.974380314240928,0.974380314240928,128
"32",1,0.905200422408996,0.906072449375877,0.939511272620032,0.953373522943632,0.964505638853254,0.969397512512974,0.973211888823616,0.974380314240928,0.974380314240928,129
"33",1,0.704871037842941,0.876458910880221,0.936039946480943,0.953034731971411,0.965024320720467,0.970710299997577,0.97341522793134,0.974687427015617,0.974969313640882,12
"34",1,0.930267549616496,0.930267549616496,0.953373522943632,0.957300503602642,0.965291158260299,0.970728656805926,0.974380314240928,0.974380314240928,0.974380314240928,130
"35",1,0.927236133394218,0.927236133394218,0.945548617276801,0.950094810374504,0.965291158260299,0.969397512512974,0.970728656805926,0.974380314240928,0.974380314240928,131
"36",1,0.930267549616496,0.930267549616496,0.950094810374504,0.957300503602642,0.965291158260299,0.965291158260299,0.971225303209464,0.974380314240928,0.974380314240928,132
"37",1,0.947871385544199,0.948983097959351,0.950094810374504,0.950094810374504,0.965291158260299,0.965291158260299,0.969397512512974,0.972554485523427,0.974380314240928,133
"38",1,0.950094810374504,0.950094810374504,0.951614445163083,0.965291158260299,0.965291158260299,0.965291158260299,0.970595542376631,0.970728656805926,0.970728656805926,134
"39",1,0.950094810374504,0.950094810374504,0.950094810374504,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.970728656805926,0.970728656805926,135
"40",1,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,136
"41",1,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.969695532082257,0.970728656805926,137
"42",1,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,0.965291158260299,138
"43",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
"44",1,0.572086827576467,0.876458910880221,0.93763317610192,0.954144966483293,0.965291158260299,0.970753012323293,0.973398658110274,0.974687427015617,0.974969313640882,13
"45",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
"46",1,0.660905086909366,0.801084199999421,0.908854115616414,0.940178657061686,0.957554097291744,0.966670483899865,0.972186003573203,0.974563703947415,0.974969313640882,141
"47",1,0.692335621870861,0.867253777085689,0.931519012198489,0.95090762248474,0.962747235075705,0.969651255776878,0.973046499619519,0.974613387440461,0.974969313640882,142
"48",1,0.660905086909366,0.876232883136134,0.936308853445884,0.953432106966818,0.965291158260299,0.970909567947538,0.973398658110274,0.974687427015617,0.974969313640882,143
"49",1,0.719165708862676,0.876458910880221,0.935972719739708,0.954141856663266,0.965755339364685,0.970753012323293,0.973277048485062,0.974687427015617,0.974969313640882,144
"50",1,0.734966555773433,0.876458910880221,0.932802997005486,0.953432106966818,0.967176037372051,0.970087704263191,0.972302839536868,0.974687427015617,0.974687427015617,145
"51",1,0.488537311529915,0.652111452452564,0.811627936795739,0.883690088096073,0.931033826621124,0.960016338014602,0.966290692855639,0.974613387440461,0.974969313640882,146
"52",1,0.346721511085429,0.73255018144374,0.880648525932147,0.927539523663491,0.950094810374504,0.965291158260299,0.96985652543536,0.974563703947415,0.974969313640882,147
"53",1,0.582372920828109,0.797653828156017,0.905502942807352,0.939511272620032,0.959086095289985,0.965788675062914,0.972182327142581,0.974613387440461,0.974969313640882,148
"54",1,0.711536487642139,0.816977640791719,0.919165783534607,0.946473761927677,0.962389067756627,0.969954892737182,0.973337853297668,0.974687427015617,0.974969313640882,149
"55",1,0.747934016613156,0.876829418716809,0.93763317610192,0.953432106966818,0.965024320720467,0.970909567947538,0.97341522793134,0.974687427015617,0.974969313640882,14
"56",1,0.706705867562631,0.862428062676622,0.92998082293338,0.948475058607891,0.962488675528088,0.970753012323293,0.973752486553287,0.974687427015617,0.974687427015617,150
"57",1,0.70246436981367,0.781866863193892,0.914570842942742,0.942530106955646,0.959444190585666,0.968582341091661,0.972412994010532,0.974678123873185,0.974975487960264,151
"58",1,0.767925879598062,0.866537798697276,0.930200074888952,0.950113044555926,0.963244799653478,0.969590796653527,0.973352737510254,0.97490761014004,0.974975487960264,152
"59",1,0.682444707942951,0.875644109690459,0.935663271161482,0.951476973311459,0.964653090537808,0.970719737072487,0.973575130061308,0.97490761014004,0.974975487960264,153
"60",1,0.737783721458738,0.880230165234625,0.935305790354689,0.953258688110741,0.964720648191437,0.971971188967431,0.973674632445609,0.974697331078698,0.974975487960264,154
"61",1,0.782438402381308,0.892083601612892,0.939294695469542,0.955361614119823,0.964720648191437,0.972819025655484,0.974048113080761,0.974685614683335,0.974975487960264,155
"62",1,0.660905086909366,0.836464470228961,0.917261247148596,0.941583764744524,0.960358992319124,0.968848810401232,0.972215158415158,0.974613387440461,0.974969313640882,156
"63",1,0.677098781029621,0.861937394665003,0.93274141980928,0.951060786546834,0.96360120422683,0.96985652543536,0.973277048485062,0.974613387440461,0.974969313640882,157
"64",1,0.771623415222816,0.88065664791837,0.936308853445884,0.953432106966818,0.965198857748288,0.970753012323293,0.973277048485062,0.974687427015617,0.974969313640882,158
"65",1,0.760129860121037,0.881460724554455,0.935972719739708,0.953681020700188,0.965360292218633,0.971113628305668,0.973277048485062,0.974687427015617,0.974969313640882,159
"66",1,0.747934016613156,0.884941424073952,0.936351284943628,0.953204422350788,0.965198857748288,0.970909567947538,0.97341522793134,0.974687427015617,0.974969313640882,15
"67",1,0.779110723514238,0.871388138228618,0.931381722647841,0.953034731971411,0.96861556614951,0.970753012323293,0.972331656231582,0.974687427015617,0.974969313640882,160
"68",1,0.660782957618644,0.851350273817175,0.920160873322845,0.942037431066365,0.960350538638818,0.968582341091661,0.973010560192193,0.974909646474647,0.974975487960264,161
"69",1,0.682444707942951,0.856358058725648,0.927048600676488,0.948781021538845,0.962021671421905,0.969307223207403,0.973352737510254,0.97490761014004,0.974975487960264,162
"70",1,0.660782957618644,0.872638724450218,0.93347118466903,0.951462526507402,0.963823780739288,0.970719737072487,0.973502655111058,0.97490761014004,0.974975487960264,163
"71",1,0.670561484972826,0.875644109690459,0.934087512755702,0.951466138208417,0.96412170823547,0.971211874520469,0.973898021481492,0.974697331078698,0.974975487960264,164
"72",1,0.818783112721031,0.885805591768083,0.940432295401935,0.955361614119823,0.964720648191437,0.973076709115046,0.974048113080761,0.974697331078698,0.974697331078698,165
"73",1,0.677098781029621,0.815862403292613,0.90946304747386,0.940870149857882,0.95933457992258,0.968721426851009,0.972186003573203,0.974563703947415,0.974687427015617,166
"74",1,0.730139136844856,0.863624169739591,0.931351576138978,0.950510455813334,0.962747235075705,0.96985652543536,0.973211888823616,0.974613387440461,0.974969313640882,167
"75",1,0.719165708862676,0.876458910880221,0.93790429740389,0.954144966483293,0.965198857748288,0.970909567947538,0.973398658110274,0.974687427015617,0.974969313640882,168
"76",1,0.760129860121037,0.871388138228618,0.936351284943628,0.954144966483293,0.965755339364685,0.970909567947538,0.973277048485062,0.974687427015617,0.974969313640882,169
"77",1,0.789580434828289,0.886375006199862,0.937408244299412,0.954026647672497,0.965291158260299,0.971113628305668,0.973398658110274,0.974687427015617,0.974969313640882,16
"78",1,0.689632630016822,0.865952111756465,0.932802997005486,0.953034731971411,0.965755339364685,0.970087704263191,0.972248391909442,0.974687427015617,0.974969313640882,170
"79",1,0.778579920816123,0.881103357160639,0.936351284943628,0.953432106966818,0.965198857748288,0.970961269069633,0.973277048485062,0.974687427015617,0.974969313640882,17
"80",1,0.771623415222816,0.881680533252639,0.938175418705861,0.954144966483293,0.965291158260299,0.971113628305668,0.97341522793134,0.974687427015617,0.974969313640882,18
"81",1,0.747934016613156,0.871388138228618,0.938315911818409,0.954230556940029,0.965291158260299,0.970961269069633,0.973277048485062,0.974687427015617,0.974969313640882,19
"82",1,0.660905086909366,0.84535866715334,0.91196506336367,0.94287564614561,0.960178726586427,0.969371903081302,0.972186003573203,0.974561678365801,0.974969313640882,1
"83",1,0.634376224881178,0.871388138228618,0.934491649471242,0.953432106966818,0.964976912080503,0.970999358878642,0.973277048485062,0.974687427015617,0.974969313640882,20
"84",1,0.747934016613156,0.878195666364227,0.936351284943628,0.954141856663266,0.965755339364685,0.971113628305668,0.973277048485062,0.974687427015617,0.974969313640882,21
"85",1,0.760129860121037,0.871388138228618,0.938315911818409,0.954920361919751,0.965755339364685,0.970961269069633,0.973277048485062,0.974687427015617,0.974969313640882,22
"86",1,0.747934016613156,0.872744968239806,0.932802997005486,0.953681020700188,0.965755339364685,0.970961269069633,0.973211888823616,0.974687427015617,0.974969313640882,23
"87",1,0.719165708862676,0.876458910880221,0.934491649471242,0.954141856663266,0.967176037372051,0.970999358878642,0.973277048485062,0.974687427015617,0.974969313640882,24
"88",1,0.643644362510226,0.870601712416094,0.932802997005486,0.953077154566256,0.964976912080503,0.970753012323293,0.973046499619519,0.974687427015617,0.974969313640882,25
"89",1,0.799506931370101,0.876458910880221,0.932802997005486,0.953432106966818,0.967542836209637,0.970753012323293,0.973046499619519,0.974687427015617,0.974969313640882,26
"90",1,0.771623415222816,0.871388138228618,0.932802997005486,0.953432106966818,0.966246723307686,0.970426203421508,0.973046499619519,0.974687427015617,0.974687427015617,27
"91",1,0.757256010443212,0.871388138228618,0.931381722647841,0.953432106966818,0.966246723307686,0.970087704263191,0.972248391909442,0.974687427015617,0.974969313640882,28
"92",1,0.722891296415776,0.836718176968682,0.905912781707802,0.937103291805706,0.957300503602642,0.968542663569778,0.972248391909442,0.974629676146995,0.974969313640882,29
"93",1,0.719165708862676,0.827553023855898,0.921538987146117,0.944392893632325,0.961231877401021,0.968664406135824,0.972291950011383,0.974563703947415,0.974687427015617,2
"94",1,0.808920434687937,0.850768444568854,0.917706690626805,0.944426330615658,0.96087662576865,0.968785526504501,0.972194750025789,0.974563703947415,0.974969313640882,30
"95",1,0.778283479061763,0.844069347605702,0.91849863918251,0.940339126063223,0.959086095289985,0.968724153760632,0.972248391909442,0.974619310606473,0.974969313640882,31
"96",1,0.61650249717796,0.867104777167575,0.928344656663888,0.947737877446626,0.960474230495399,0.968282737627683,0.972331656231582,0.974628935751244,0.974969313640882,32
"97",1,0.732611327924573,0.836776596126757,0.912060966751619,0.94009304062273,0.959972573423632,0.968347719113206,0.972248391909442,0.974613387440461,0.974969313640882,33
"98",1,0.834375627682175,0.859852822981421,0.920547411717457,0.943514811514481,0.960358992319124,0.968713246122139,0.97226504477387,0.974563703947415,0.974969313640882,34
"99",1,0.820364598907079,0.853781765454431,0.921508252535666,0.945084357404737,0.959086095289985,0.968721426851009,0.972273371206084,0.974613387440461,0.974969313640882,35
"100",1,0.878774584858895,0.89988219886298,0.931519012198489,0.949082399122483,0.962173457952244,0.969651255776878,0.973277048485062,0.974613387440461,0.974687427015617,36
"101",1,0.80827090484396,0.864781860306191,0.917283991948473,0.94266866693793,0.960474230495399,0.968713246122139,0.972634474710754,0.974794543933218,0.974969313640882,37
"102",1,0.677098781029621,0.837066658550039,0.911773256587772,0.947814445741354,0.961761750643557,0.968542663569778,0.973323950395611,0.974687427015617,0.974969313640882,38
"103",1,0.806649790055659,0.866487697416197,0.924265529222941,0.944153976883352,0.962588283299549,0.966505843338236,0.971479211419102,0.974687427015617,0.974687427015617,39
"104",1,0.61650249717796,0.844631585924759,0.921435074266705,0.946349179299231,0.960474230495399,0.968713246122139,0.973046499619519,0.974613387440461,0.974969313640882,3
"105",1,0.826326990995413,0.859405279106936,0.93071607710327,0.946631736047017,0.961929013033831,0.968449151888596,0.973211888823616,0.974563703947415,0.974687427015617,40
"106",1,0.825257675333494,0.878654111817403,0.92833576780904,0.947605599923069,0.959583064555176,0.968282737627683,0.971460530967287,0.97456110704791,0.974563703947415,41
"107",1,0.84398612270665,0.872488570373374,0.929318141564693,0.947828680692065,0.961231877401021,0.969526258674712,0.972248391909442,0.974567415639461,0.974969313640882,42
"108",1,0.782473573662082,0.825539902957823,0.924397087244184,0.946473761927677,0.962173457952244,0.968724153760632,0.973277048485062,0.974616349023467,0.974687427015617,43
"109",1,0.870994257132511,0.8886381430447,0.922601053288115,0.945089921505332,0.960675428132024,0.968832649801871,0.973277048485062,0.974969313640882,0.974969313640882,44
"110",1,0.820364598907079,0.86107346381157,0.926106139238927,0.945193822790207,0.959791145759853,0.968713246122139,0.972215158415158,0.974969313640882,0.974969313640882,45
"111",1,0.84202193802017,0.892171458564396,0.933754152955554,0.945401903045991,0.962173457952244,0.969614214258331,0.972331656231582,0.974563703947415,0.974613387440461,46
"112",1,0.838614123432676,0.856512931756622,0.905672328837593,0.935972719739708,0.958518698544308,0.969038662091425,0.972513347319085,0.974613387440461,0.974969313640882,47
"113",1,0.789463801038457,0.873011537158934,0.934412113292741,0.947842915642776,0.962077179703065,0.96961448315803,0.973495925495325,0.974969313640882,0.974969313640882,48
"114",1,0.820364598907079,0.862054333107799,0.916011222759947,0.946189248484981,0.959791145759853,0.969135137100577,0.971479211419102,0.974969313640882,0.974969313640882,49
"115",1,0.732611327924573,0.866316344462807,0.927929660855628,0.948549882571306,0.962077179703065,0.969371903081302,0.973046499619519,0.974613387440461,0.974969313640882,4
"116",1,0.845705145194589,0.879073705658682,0.926335092436293,0.946470894949297,0.964224527819099,0.965291158260299,0.972186003573203,0.973562168457734,0.97456110704791,50
"117",1,0.836511054499143,0.878245196813966,0.924575099829094,0.944273435257839,0.958346611549111,0.96728390094075,0.972248391909442,0.974562924877563,0.974563703947415,51
"118",1,0.8576006413834,0.876601250537784,0.928315166518772,0.944224851731706,0.958700816778485,0.968713246122139,0.973211888823616,0.974563703947415,0.974563703947415,52
"119",1,0.767850349836444,0.837109059955744,0.930626371605915,0.947871385544199,0.959791145759853,0.968542663569778,0.973211888823616,0.974549032770896,0.974563703947415,53
"120",1,0.84398612270665,0.855558612945527,0.926946638896612,0.946473761927677,0.961687114978755,0.968542663569778,0.97163304751717,0.974013214069658,0.974969313640882,54
"121",1,0.816977640791719,0.84708821113413,0.922935857167367,0.945907602020664,0.961687114978755,0.968183954848537,0.972331656231582,0.974891009876789,0.974969313640882,55
"122",1,0.880648525932147,0.901182694367053,0.935903349514041,0.954279030301493,0.962389067756627,0.96985652543536,0.972797363937079,0.974969313640882,0.974969313640882,56
"123",1,0.864292150999047,0.873789288936064,0.909998207896876,0.945401903045991,0.962389067756627,0.971119030530121,0.973495925495325,0.974687427015617,0.974969313640882,57
"124",1,0.851094096696581,0.881635129347009,0.941887146641447,0.954569020210443,0.966246723307686,0.972290024070512,0.97456110704791,0.974687427015617,0.974687427015617,58
"125",1,0.868681539148852,0.891190852870952,0.936308853445884,0.952319130073528,0.962077179703065,0.969651255776878,0.973495925495325,0.974687427015617,0.974687427015617,59
"126",1,0.704871037842941,0.86730324940906,0.92608707976708,0.948624706534721,0.963057132662295,0.969506295162467,0.973046499619519,0.974683725036859,0.974969313640882,5
"127",1,0.857856246524003,0.902448124734641,0.931161056712349,0.949637750823283,0.961319188206104,0.968074450363939,0.972963365499083,0.974687427015617,0.974687427015617,60
"128",1,0.857856246524003,0.883792137877848,0.926226020329192,0.949822868056883,0.963688847593551,0.972215158415158,0.974380314240928,0.974687427015617,0.974687427015617,61
"129",1,0.870419897962057,0.873369910192713,0.93684658963672,0.949958839215693,0.963720119446209,0.96908074577583,0.972215158415158,0.974398653211577,0.974563703947415,62
"130",1,0.769977227465767,0.877152328066707,0.93163718105892,0.946928675930837,0.962588283299549,0.966246723307686,0.972215158415158,0.974563703947415,0.974687427015617,63
"131",1,0.881816796183162,0.896092054580433,0.935355870833271,0.951014588861553,0.965291158260299,0.969421799890577,0.97341522793134,0.974563703947415,0.974687427015617,64
"132",1,0.862565175466395,0.884529095278644,0.92998082293338,0.947703027283695,0.959583064555176,0.968713246122139,0.97138580916003,0.974563703947415,0.974969313640882,65
"133",1,0.851219302515049,0.879674971626394,0.927539523663491,0.945454366636924,0.961808064006293,0.970048438741147,0.972634474710754,0.974563703947415,0.974563703947415,66
"134",1,0.900763480819372,0.900763480819372,0.933042759396218,0.946349179299231,0.961231877401021,0.969954892737182,0.972634474710754,0.974616433207565,0.974969313640882,67
"135",1,0.881816796183162,0.900302812041868,0.932238614342042,0.954279030301493,0.966725364087075,0.969954892737182,0.972230850686958,0.974969313640882,0.974969313640882,68
"136",1,0.892167585358735,0.902378493222227,0.929826179179515,0.95090762248474,0.961687114978755,0.969954892737182,0.973111950594462,0.974969313640882,0.974969313640882,69
"137",1,0.660905086909366,0.857640757628676,0.929914554796511,0.95090762248474,0.963429914079123,0.969397512512974,0.973211888823616,0.974613387440461,0.974969313640882,6
"138",1,0.822569249746344,0.857707289345735,0.930167267363542,0.949096143854374,0.962747235075705,0.970823944413546,0.972949735011504,0.974969313640882,0.974969313640882,70
"139",1,0.88711605249145,0.892215750413724,0.929019373061587,0.951048096685147,0.962747235075705,0.971113628305668,0.973277048485062,0.97456110704791,0.974969313640882,71
"140",1,0.852472923966149,0.881944342559266,0.923476041313165,0.944153976883352,0.961231877401021,0.970909567947538,0.972186003573203,0.974333606221304,0.97456110704791,72
"141",1,0.884140521219164,0.897218236011817,0.915443744012973,0.946710723106687,0.959358577396544,0.971113628305668,0.973277048485062,0.97456110704791,0.97456110704791,73
"142",1,0.738464861000331,0.881284851989068,0.921662206016524,0.946473761927677,0.961761750643557,0.970710299997577,0.973398658110274,0.97456110704791,0.97456110704791,74
"143",1,0.889260967518668,0.906045795361888,0.935910227064729,0.949576995978571,0.960474230495399,0.96840825299634,0.972186003573203,0.974374242198377,0.97456110704791,75
"144",1,0.858933710698475,0.899097838028698,0.93833201629246,0.954717012088759,0.963429914079123,0.970283412716469,0.973277048485062,0.974470710644419,0.97456110704791,76
"145",1,0.916692981517992,0.920735634962773,0.931519012198489,0.951221855118042,0.962077179703065,0.970710299997577,0.97321840478976,0.9743340733015,0.974380314240928,77
"146",1,0.865102726351856,0.874106776497094,0.921361072332966,0.940230163567707,0.960358992319124,0.968542663569778,0.973211888823616,0.974380314240928,0.974380314240928,78
"147",1,0.889260967518668,0.902285368832684,0.939129099301857,0.950577798460669,0.965291158260299,0.969627018974167,0.97153760218882,0.974380314240928,0.974380314240928,79
"148",1,0.677098781029621,0.869085258663398,0.933249520029856,0.952360675373765,0.963801243376869,0.96985652543536,0.973211888823616,0.974581590004911,0.974969313640882,7
"149",1,0.82997685124289,0.86775920876834,0.931351576138978,0.950094810374504,0.962173457952244,0.968542663569778,0.970728656805926,0.974333606221304,0.974333606221304,80
"150",1,0.927929660855628,0.927929660855628,0.950094810374504,0.955253830935551,0.965291158260299,0.968542663569778,0.970728656805926,0.972656547570671,0.974613387440461,81
"151",1,0.894148049401013,0.910131570660222,0.934412113292741,0.955253830935551,0.963801243376869,0.970728656805926,0.971119030530121,0.974613387440461,0.974613387440461,82
"152",1,0.925034777427206,0.930719896267801,0.947814445741354,0.965291158260299,0.965291158260299,0.965291158260299,0.971119030530121,0.973607671689838,0.974613387440461,83
"153",1,0.903267115263369,0.91406392294142,0.934106059577364,0.952983099281473,0.963801243376869,0.971119030530121,0.972331656231582,0.973495925495325,0.973495925495325,84
"154",1,0.863712880470986,0.871667968194134,0.928012857547388,0.94287564614561,0.957213083679096,0.971119030530121,0.972331656231582,0.973495925495325,0.974613387440461,85
"155",1,0.917933793052065,0.920694870195908,0.937103291805706,0.957213083679096,0.963801243376869,0.972331656231582,0.973495925495325,0.974613387440461,0.974613387440461,86
"156",1,0.892042882488721,0.901246753363932,0.926910244600313,0.950118522267775,0.963801243376869,0.971040149799877,0.974389895051434,0.974613387440461,0.974613387440461,87
"157",1,0.794348909305614,0.838274109617885,0.933100138758912,0.95176897812209,0.964792410018866,0.970961269069633,0.973495925495325,0.974613387440461,0.974613387440461,88
"158",1,0.856877472733239,0.862303789836963,0.925034777427206,0.946449401573046,0.962588283299549,0.970961269069633,0.974613387440461,0.974613387440461,0.974613387440461,89
"159",1,0.528043241997455,0.855450814190665,0.930320848066847,0.95090762248474,0.963688847593551,0.969954892737182,0.973277048485062,0.974687427015617,0.974969313640882,8
"160",1,0.896733802184049,0.906097157214375,0.931788164225084,0.950118522267775,0.964224527819099,0.969651255776878,0.972215158415158,0.974613387440461,0.974613387440461,90
"161",1,0.885618043911018,0.889780082655309,0.928345644314427,0.942546075885207,0.9617324545341,0.969651255776878,0.972855541955241,0.974613387440461,0.974613387440461,91
"162",1,0.913516515745763,0.915380774116082,0.936134150713932,0.950668674219214,0.963406405559324,0.969651255776878,0.970961269069633,0.972215158415158,0.972215158415158,92
"163",1,0.905502942807352,0.911192579593624,0.934813763334699,0.949465934841442,0.962588283299549,0.969651255776878,0.972089769480606,0.974613387440461,0.974613387440461,93
"164",1,0.899682749970384,0.9040462561459,0.924058072393048,0.949822868056883,0.96087662576865,0.965788675062914,0.972215158415158,0.974058374500342,0.974563703947415,94
"165",1,0.909599809460193,0.912459005048659,0.935390314660191,0.954421028332126,0.964224527819099,0.970633765746444,0.973055207076486,0.974563703947415,0.974563703947415,95
"166",1,0.937408244299412,0.938866705789424,0.955294310474579,0.959720697827098,0.970961269069633,0.972215158415158,0.972215158415158,0.974117480296286,0.974563703947415,96
"167",1,0.884586573323341,0.904258934170588,0.947508172562444,0.952033523474123,0.965788675062914,0.972215158415158,0.97341522793134,0.974563703947415,0.974563703947415,97
"168",1,0.884586573323341,0.92608707976708,0.935971582873113,0.949822868056883,0.960178726586427,0.970079620742468,0.97341522793134,0.974563703947415,0.974563703947415,98
"169",1,0.894105581580538,0.900532925677747,0.929318141564693,0.950928195765503,0.96360120422683,0.970079620742468,0.97341522793134,0.974563703947415,0.974563703947415,99
"170",1,0.745286133287615,0.876458910880221,0.937103291805706,0.953008961983581,0.96427939999859,0.970079620742468,0.973277048485062,0.974613387440461,0.974969313640882,9
